vintage,state_fips,geo_type,geo_id,name,gini
2019,06,school district (elementary),42060,"West Park Elementary School District, California",0.3998
2019,06,school district (elementary),42120,"Westside Union Elementary School District, California",0.4004
2019,06,school district (elementary),42180,"Westmorland Union Elementary School District, California",0.4759
2019,06,school district (elementary),22560,"Loomis Union Elementary School District, California",0.4861
2019,06,school district (elementary),22650,"Los Altos Elementary School District, California",0.4960
2019,06,school district (elementary),22830,"Los Gatos Union Elementary School District, California",0.4833
2019,06,school district (elementary),22890,"Los Nietos Elementary School District, California",0.3912
2019,06,school district (elementary),22920,"Los Olivos Elementary School District, California",0.4625
2019,06,school district (elementary),22950,"Lost Hills Union Elementary School District, California",0.4013
2019,06,school district (elementary),23010,"Lowell Joint Elementary School District, California",0.4411
2019,06,school district (elementary),17760,"Howell Mountain Elementary School District, California",0.4603
2019,06,school district (elementary),17850,"Hueneme Elementary School District, California",0.3975
2019,06,school district (elementary),17880,"Hughes-Elizabeth Lakes Union Elementary School District, California",0.3772
2019,06,school district (elementary),18030,"Huntington Beach City Elementary School District, California",0.4651
2019,06,school district (elementary),18120,"Hydesville Elementary School District, California",0.4467
2019,06,school district (elementary),18160,"Igo, Ono, Platina Union Elementary School District; California",0.4611
2019,06,school district (elementary),18240,"Indian Diggings Elementary School District, California",0.5746
2019,06,school district (elementary),18270,"Indian Springs Elementary School District, California",0.5497
2019,06,school district (elementary),18510,"Island Union Elementary School District, California",0.4656
2019,06,school district (elementary),18660,"Jacoby Creek Elementary School District, California",0.4556
2019,06,school district (elementary),18690,"Jamestown Elementary School District, California",0.5277
2019,06,school district (elementary),18730,"Jamul-Dulzura Union Elementary School District, California",0.4141
2019,06,school district (elementary),18780,"Janesville Union Elementary School District, California",0.3591
2019,06,school district (elementary),18810,"Jefferson Elementary School District (San Benito County), California",0.3535
2019,06,school district (elementary),18840,"Jefferson Elementary School District (San Joaquin County), California",0.4172
2019,06,school district (elementary),18870,"Jefferson Elementary School District (San Mateo County), California",0.4177
2019,06,school district (elementary),19050,"Johnstonville Elementary School District, California",0.3571
2019,06,school district (elementary),19140,"Julian Union Elementary School District, California",0.4694
2019,06,school district (elementary),19170,"Junction City Elementary School District, California",0.3806
2019,06,school district (elementary),19200,"Junction Elementary School District (Shasta County), California",0.3859
2019,06,school district (elementary),19230,"Junction Elementary School District (Siskiyou County), California",0.3786
2019,06,school district (elementary),10230,"Cuddeback Union Elementary School District, California",0.4626
2019,06,school district (elementary),35970,"Saugus Union Elementary School District, California",0.3858
2019,06,school district (elementary),36000,"Sausalito Elementary School District, California",0.5559
2019,06,school district (elementary),36030,"Savanna Elementary School District, California",0.4221
2019,06,school district (elementary),36100,"Scotia Union Elementary School District, California",0.5368
