state,source_dataset,referendum_row_id,jurisdiction_raw,jurisdiction_norm,referendum_type,election_date,unit_id,census_name,census_type,county,match_status,match_lane,evidence_strength,score,matched_vintage,basis,notes
LA,la_sos,LA:1976,MOREHOUSE PARISH,MOREHOUSE,,2011-04-30,19103403300000,PARISH OF MOREHOUSE,county,MOREHOUSE,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'MOREHOUSE PARISH' == CoG 'PARISH OF MOREHOUSE' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1977,MOREHOUSE PARISH,MOREHOUSE,,2011-04-30,19103403300000,PARISH OF MOREHOUSE,county,MOREHOUSE,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'MOREHOUSE PARISH' == CoG 'PARISH OF MOREHOUSE' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1978,OUACHITA PARISH SCHOOL DISTRICT,OUACHITA,,2011-04-30,19503700200000,OUACHITA PARISH SCHOOL DISTRICT,school_district,OUACHITA,ASSIGNED,la_school_name_exact,3b_NAME_EXACT,1.0,1997-2022,school 'OUACHITA PARISH SCHOOL DISTRICT' == CoG 'OUACHITA PARISH SCHOOL DISTRICT' (exact 1.0),la_school_folds_to_parish
LA,la_sos,LA:1979,OUACHITA PARISH SCHOOL DISTRICT,OUACHITA,,2011-04-30,19503700200000,OUACHITA PARISH SCHOOL DISTRICT,school_district,OUACHITA,ASSIGNED,la_school_name_exact,3b_NAME_EXACT,1.0,1997-2022,school 'OUACHITA PARISH SCHOOL DISTRICT' == CoG 'OUACHITA PARISH SCHOOL DISTRICT' (exact 1.0),la_school_folds_to_parish
LA,la_sos,LA:1980,OUACHITA PARISH SCHOOL DISTRICT,OUACHITA,,2011-04-30,19503700200000,OUACHITA PARISH SCHOOL DISTRICT,school_district,OUACHITA,ASSIGNED,la_school_name_exact,3b_NAME_EXACT,1.0,1997-2022,school 'OUACHITA PARISH SCHOOL DISTRICT' == CoG 'OUACHITA PARISH SCHOOL DISTRICT' (exact 1.0),la_school_folds_to_parish
LA,la_sos,LA:1981,OUACHITA PARISH,OUACHITA,,2011-04-30,19103703500000,PARISH OF OUACHITA,county,OUACHITA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'OUACHITA PARISH' == CoG 'PARISH OF OUACHITA' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1982,OUACHITA PARISH,OUACHITA,,2011-04-30,19103703500000,PARISH OF OUACHITA,county,OUACHITA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'OUACHITA PARISH' == CoG 'PARISH OF OUACHITA' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1983,OUACHITA PARISH,OUACHITA,,2011-04-30,19103703500000,PARISH OF OUACHITA,county,OUACHITA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'OUACHITA PARISH' == CoG 'PARISH OF OUACHITA' (exact 1.0),la_parishwide
LA,la_sos,LA:1984,RAPIDES PARISH,RAPIDES,,2011-04-30,19104003800000,PARISH OF RAPIDES,county,RAPIDES,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'RAPIDES PARISH' == CoG 'PARISH OF RAPIDES' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1985,ST CHARLES PARISH,SAINT CHARLES,,2011-04-30,19104504300000,PARISH OF ST CHARLES,county,ST CHARLES,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST CHARLES PARISH' == CoG 'PARISH OF ST CHARLES' (exact 1.0),la_parishwide
LA,la_sos,LA:1986,ST CHARLES PARISH,SAINT CHARLES,,2011-04-30,19104504300000,PARISH OF ST CHARLES,county,ST CHARLES,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST CHARLES PARISH' == CoG 'PARISH OF ST CHARLES' (exact 1.0),la_parishwide
LA,la_sos,LA:1987,ST CHARLES PARISH,SAINT CHARLES,,2011-04-30,19104504300000,PARISH OF ST CHARLES,county,ST CHARLES,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST CHARLES PARISH' == CoG 'PARISH OF ST CHARLES' (exact 1.0),la_parishwide
LA,la_sos,LA:1988,ST CHARLES PARISH,SAINT CHARLES,,2011-04-30,19104504300000,PARISH OF ST CHARLES,county,ST CHARLES,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST CHARLES PARISH' == CoG 'PARISH OF ST CHARLES' (exact 1.0),la_parishwide
LA,la_sos,LA:1989,ST HELENA PARISH,SAINT HELENA,,2011-04-30,19104604400000,PARISH OF ST HELENA,county,ST HELENA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST HELENA PARISH' == CoG 'PARISH OF ST HELENA' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1990,ST HELENA PARISH,SAINT HELENA,,2011-04-30,19104604400000,PARISH OF ST HELENA,county,ST HELENA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST HELENA PARISH' == CoG 'PARISH OF ST HELENA' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1991,ST LANDRY PARISH,SAINT LANDRY,,2011-04-30,19104904700000,PARISH OF ST LANDRY,county,ST LANDRY,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST LANDRY PARISH' == CoG 'PARISH OF ST LANDRY' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1992,ST LANDRY PARISH,SAINT LANDRY,,2011-04-30,19104904700000,PARISH OF ST LANDRY,county,ST LANDRY,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST LANDRY PARISH' == CoG 'PARISH OF ST LANDRY' (exact 1.0),la_parishwide
LA,la_sos,LA:1993,ST LANDRY PARISH,SAINT LANDRY,,2011-04-30,19104904700000,PARISH OF ST LANDRY,county,ST LANDRY,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST LANDRY PARISH' == CoG 'PARISH OF ST LANDRY' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1994,ST LANDRY PARISH,SAINT LANDRY,,2011-04-30,19104904700000,PARISH OF ST LANDRY,county,ST LANDRY,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST LANDRY PARISH' == CoG 'PARISH OF ST LANDRY' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1995,ST MARTIN PARISH,SAINT MARTIN,,2011-04-30,19105004800000,PARISH OF ST MARTIN,county,ST MARTIN,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST MARTIN PARISH' == CoG 'PARISH OF ST MARTIN' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1996,CITY OF PATTERSON,PATTERSON,,2011-04-30,19205100500000,CITY OF PATTERSON,municipal,ST MARY,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'CITY OF PATTERSON' == CoG 'CITY OF PATTERSON' (exact 1.0),la_municipal
LA,la_sos,LA:1997,ST MARY PARISH,SAINT MARY,,2011-04-30,19105104900000,PARISH OF ST MARY,county,ST MARY,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST MARY PARISH' == CoG 'PARISH OF ST MARY' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1998,ST TAMMANY PARISH,SAINT TAMMANY,,2011-04-30,19105205000000,PARISH OF ST TAMMANY,county,ST TAMMANY,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST TAMMANY PARISH' == CoG 'PARISH OF ST TAMMANY' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:1999,ST TAMMANY PARISH,SAINT TAMMANY,,2011-04-30,19105205000000,PARISH OF ST TAMMANY,county,ST TAMMANY,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ST TAMMANY PARISH' == CoG 'PARISH OF ST TAMMANY' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2000,TANGIPAHOA PARISH SCHOOL DISTRICT,TANGIPAHOA,,2011-04-30,19505300100000,TANGIPAHOA PARISH SCHOOL DISTRICT,school_district,TANGIPAHOA,ASSIGNED,la_school_name_exact,3b_NAME_EXACT,1.0,1997-2022,school 'TANGIPAHOA PARISH SCHOOL DISTRICT' == CoG 'TANGIPAHOA PARISH SCHOOL DISTRICT' (exact 1.0),la_school_folds_to_parish
LA,la_sos,LA:2001,TANGIPAHOA PARISH SCHOOL DISTRICT,TANGIPAHOA,,2011-04-30,19505300100000,TANGIPAHOA PARISH SCHOOL DISTRICT,school_district,TANGIPAHOA,ASSIGNED,la_school_name_exact,3b_NAME_EXACT,1.0,1997-2022,school 'TANGIPAHOA PARISH SCHOOL DISTRICT' == CoG 'TANGIPAHOA PARISH SCHOOL DISTRICT' (exact 1.0),la_school_folds_to_parish
LA,la_sos,LA:2002,TANGIPAHOA PARISH SCHOOL DISTRICT,TANGIPAHOA,,2011-04-30,19505300100000,TANGIPAHOA PARISH SCHOOL DISTRICT,school_district,TANGIPAHOA,ASSIGNED,la_school_name_exact,3b_NAME_EXACT,1.0,1997-2022,school 'TANGIPAHOA PARISH SCHOOL DISTRICT' == CoG 'TANGIPAHOA PARISH SCHOOL DISTRICT' (exact 1.0),la_school_folds_to_parish
LA,la_sos,LA:2003,TANGIPAHOA PARISH,TANGIPAHOA,,2011-04-30,19105305100000,PARISH OF TANGIPAHOA,county,TANGIPAHOA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'TANGIPAHOA PARISH' == CoG 'PARISH OF TANGIPAHOA' (exact 1.0),la_parishwide
LA,la_sos,LA:2004,CONSOLIDATED GOVERNMENT OF TERREBONNE,CONSOLIDATED GOVERNMENT OF TERREBONNE,,2011-04-30,19205500100000,CONSOLIDATED GOVERNMENT OF TERREBONNE,municipal,TERREBONE,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'CONSOLIDATED GOVERNMENT OF TERREBONNE' == CoG 'CONSOLIDATED GOVERNMENT OF TERREBONNE' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2005,TOWN OF FARMERVILLE,FARMERVILLE,,2011-04-30,19205600200000,TOWN OF FARMERVILLE,municipal,UNION,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'TOWN OF FARMERVILLE' == CoG 'TOWN OF FARMERVILLE' (exact 1.0),la_municipal
LA,la_sos,LA:2006,UNION PARISH,UNION,,2011-04-30,19105605400000,PARISH OF UNION,county,UNION,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'UNION PARISH' == CoG 'PARISH OF UNION' (exact 1.0),la_parishwide
LA,la_sos,LA:2007,VERMILION PARISH,VERMILION,,2011-04-30,19105705500000,PARISH OF VERMILION,county,VERMILION,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERMILION PARISH' == CoG 'PARISH OF VERMILION' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2008,TOWN OF ROSEPINE,ROSEPINE,,2011-04-30,19205800400000,TOWN OF ROSEPINE,municipal,VERNON,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'TOWN OF ROSEPINE' == CoG 'TOWN OF ROSEPINE' (exact 1.0),la_municipal
LA,la_sos,LA:2009,TOWN OF ROSEPINE,ROSEPINE,,2011-04-30,19205800400000,TOWN OF ROSEPINE,municipal,VERNON,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'TOWN OF ROSEPINE' == CoG 'TOWN OF ROSEPINE' (exact 1.0),la_municipal
LA,la_sos,LA:2010,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_parishwide
LA,la_sos,LA:2011,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_parishwide
LA,la_sos,LA:2012,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_parishwide
LA,la_sos,LA:2013,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_parishwide
LA,la_sos,LA:2014,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_parishwide
LA,la_sos,LA:2015,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2016,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2017,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2018,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2019,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2020,VERNON PARISH,VERNON,,2011-04-30,19105805600000,PARISH OF VERNON,county,VERNON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'VERNON PARISH' == CoG 'PARISH OF VERNON' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2021,CITY OF PINEVILLE,PINEVILLE,,2011-07-16,19204000700000,CITY OF PINEVILLE,municipal,RAPIDES,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'CITY OF PINEVILLE' == CoG 'CITY OF PINEVILLE' (exact 1.0),la_municipal
LA,la_sos,LA:2022,ACADIA PARISH,ACADIA,,2011-10-22,19100100100000,PARISH OF ACADIA,county,ACADIA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ACADIA PARISH' == CoG 'PARISH OF ACADIA' (exact 1.0),la_parishwide
LA,la_sos,LA:2023,ACADIA PARISH,ACADIA,,2011-10-22,19100100100000,PARISH OF ACADIA,county,ACADIA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ACADIA PARISH' == CoG 'PARISH OF ACADIA' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2024,ACADIA PARISH,ACADIA,,2011-10-22,19100100100000,PARISH OF ACADIA,county,ACADIA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ACADIA PARISH' == CoG 'PARISH OF ACADIA' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2025,ACADIA PARISH,ACADIA,,2011-10-22,19100100100000,PARISH OF ACADIA,county,ACADIA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ACADIA PARISH' == CoG 'PARISH OF ACADIA' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2026,CITY OF CROWLEY,CROWLEY,,2011-10-22,19200100200000,CITY OF CROWLEY,municipal,ACADIA,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'CITY OF CROWLEY' == CoG 'CITY OF CROWLEY' (exact 1.0),la_municipal
LA,la_sos,LA:2027,ALLEN PARISH,ALLEN,,2011-10-22,19100200200000,PARISH OF ALLEN,county,ALLEN,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ALLEN PARISH' == CoG 'PARISH OF ALLEN' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2028,ALLEN PARISH,ALLEN,,2011-10-22,19100200200000,PARISH OF ALLEN,county,ALLEN,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ALLEN PARISH' == CoG 'PARISH OF ALLEN' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2029,ALLEN PARISH,ALLEN,,2011-10-22,19100200200000,PARISH OF ALLEN,county,ALLEN,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ALLEN PARISH' == CoG 'PARISH OF ALLEN' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2030,ALLEN PARISH,ALLEN,,2011-10-22,19100200200000,PARISH OF ALLEN,county,ALLEN,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ALLEN PARISH' == CoG 'PARISH OF ALLEN' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2031,ASCENSION PARISH,ASCENSION,,2011-10-22,19100300300000,PARISH OF ASCENSION,county,ASCENSION,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ASCENSION PARISH' == CoG 'PARISH OF ASCENSION' (exact 1.0),la_parishwide
LA,la_sos,LA:2032,ASSUMPTION PARISH,ASSUMPTION,,2011-10-22,19100400400000,PARISH OF ASSUMPTION,county,ASSUMPTION,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'ASSUMPTION PARISH' == CoG 'PARISH OF ASSUMPTION' (exact 1.0),la_parishwide
LA,la_sos,LA:2033,AVOYELLES PARISH,AVOYELLES,,2011-10-22,19100500500000,PARISH OF AVOYELLES,county,AVOYELLES,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'AVOYELLES PARISH' == CoG 'PARISH OF AVOYELLES' (exact 1.0),la_parishwide
LA,la_sos,LA:2034,AVOYELLES PARISH,AVOYELLES,,2011-10-22,19100500500000,PARISH OF AVOYELLES,county,AVOYELLES,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'AVOYELLES PARISH' == CoG 'PARISH OF AVOYELLES' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2035,BIENVILLE PARISH,BIENVILLE,,2011-10-22,19100700700000,PARISH OF BIENVILLE,county,BIENVILLE,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'BIENVILLE PARISH' == CoG 'PARISH OF BIENVILLE' (exact 1.0),la_parishwide
LA,la_sos,LA:2036,BOSSIER PARISH,BOSSIER,,2011-10-22,19100800800000,PARISH OF BOSSIER,county,BOSSIER,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'BOSSIER PARISH' == CoG 'PARISH OF BOSSIER' (exact 1.0),la_parishwide
LA,la_sos,LA:2037,CADDO PARISH,CADDO,,2011-10-22,19100900900000,PARISH OF CADDO,county,CADDO,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CADDO PARISH' == CoG 'PARISH OF CADDO' (exact 1.0),la_parishwide
LA,la_sos,LA:2038,CALCASIEU PARISH,CALCASIEU,,2011-10-22,19101001000000,PARISH OF CALCASIEU,county,CALCASIEU,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALCASIEU PARISH' == CoG 'PARISH OF CALCASIEU' (exact 1.0),la_parishwide
LA,la_sos,LA:2039,CITY OF LAKE CHARLES,LAKE CHARLES,,2011-10-22,19201000300000,CITY OF LAKE CHARLES,municipal,CALCASIEU,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'CITY OF LAKE CHARLES' == CoG 'CITY OF LAKE CHARLES' (exact 1.0),la_municipal
LA,la_sos,LA:2040,TOWN OF IOWA,IOWA,,2011-10-22,19201000200000,TOWN OF IOWA,municipal,CALCASIEU,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'TOWN OF IOWA' == CoG 'TOWN OF IOWA' (exact 1.0),la_municipal
LA,la_sos,LA:2041,CALCASIEU PARISH,CALCASIEU,,2011-10-22,19101001000000,PARISH OF CALCASIEU,county,CALCASIEU,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALCASIEU PARISH' == CoG 'PARISH OF CALCASIEU' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2042,CALCASIEU PARISH,CALCASIEU,,2011-10-22,19101001000000,PARISH OF CALCASIEU,county,CALCASIEU,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALCASIEU PARISH' == CoG 'PARISH OF CALCASIEU' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2043,CALCASIEU PARISH,CALCASIEU,,2011-10-22,19101001000000,PARISH OF CALCASIEU,county,CALCASIEU,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALCASIEU PARISH' == CoG 'PARISH OF CALCASIEU' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2044,CALCASIEU PARISH,CALCASIEU,,2011-10-22,19101001000000,PARISH OF CALCASIEU,county,CALCASIEU,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALCASIEU PARISH' == CoG 'PARISH OF CALCASIEU' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2045,CALCASIEU PARISH,CALCASIEU,,2011-10-22,19101001000000,PARISH OF CALCASIEU,county,CALCASIEU,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALCASIEU PARISH' == CoG 'PARISH OF CALCASIEU' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2046,CALCASIEU PARISH,CALCASIEU,,2011-10-22,19101001000000,PARISH OF CALCASIEU,county,CALCASIEU,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALCASIEU PARISH' == CoG 'PARISH OF CALCASIEU' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2047,CALDWELL PARISH,CALDWELL,,2011-10-22,19101101100000,PARISH OF CALDWELL,county,CALDWELL,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALDWELL PARISH' == CoG 'PARISH OF CALDWELL' (exact 1.0),la_parishwide
LA,la_sos,LA:2048,CALDWELL PARISH,CALDWELL,,2011-10-22,19101101100000,PARISH OF CALDWELL,county,CALDWELL,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALDWELL PARISH' == CoG 'PARISH OF CALDWELL' (exact 1.0),la_parishwide
LA,la_sos,LA:2049,CALDWELL PARISH,CALDWELL,,2011-10-22,19101101100000,PARISH OF CALDWELL,county,CALDWELL,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALDWELL PARISH' == CoG 'PARISH OF CALDWELL' (exact 1.0),la_parishwide
LA,la_sos,LA:2050,CALDWELL PARISH,CALDWELL,,2011-10-22,19101101100000,PARISH OF CALDWELL,county,CALDWELL,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CALDWELL PARISH' == CoG 'PARISH OF CALDWELL' (exact 1.0),la_parishwide
LA,la_sos,LA:2051,CAMERON PARISH,CAMERON,,2011-10-22,19101201200000,PARISH OF CAMERON,county,CAMERON,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CAMERON PARISH' == CoG 'PARISH OF CAMERON' (exact 1.0),la_parishwide
LA,la_sos,LA:2052,CLAIBORNE PARISH,CLAIBORNE,,2011-10-22,19101401400000,PARISH OF CLAIBORNE,county,CLAIBORNE,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CLAIBORNE PARISH' == CoG 'PARISH OF CLAIBORNE' (exact 1.0),la_parishwide
LA,la_sos,LA:2053,CONCORDIA PARISH,CONCORDIA,,2011-10-22,19101501500000,PARISH OF CONCORDIA,county,CONCORDIA,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'CONCORDIA PARISH' == CoG 'PARISH OF CONCORDIA' (exact 1.0),la_parishwide
LA,la_sos,LA:2054,DE SOTO PARISH,DE SOTO,,2011-10-22,19101601600000,PARISH OF DE SOTO,county,DE SOTO,ASSIGNED,la_county_name_exact,3b_NAME_EXACT,1.0,1997-2022,county 'DE SOTO PARISH' == CoG 'PARISH OF DE SOTO' (exact 1.0),la_parishwide
LA,la_sos,LA:2055,Town of Logansport,LOGANSPORT,,2011-10-22,,,,,UNRESOLVED,la_special_unresolved,5_UNRESOLVED,0.0,,best CoG '' 0.0 < 0.90 or type/county miss,la_independent_district
LA,la_sos,LA:2056,CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE,CITY PARISH OF BATON ROUGE EAST BATON ROUGE,,2011-10-22,19201700200000,CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE,municipal,EAST BATON ROUGE,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE' == CoG 'CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE' (exact 1.0),la_dependent_agency_folds_to_parish
LA,la_sos,LA:2057,CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE,CITY PARISH OF BATON ROUGE EAST BATON ROUGE,,2011-10-22,19201700200000,CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE,municipal,EAST BATON ROUGE,ASSIGNED,la_city_name_exact,3b_NAME_EXACT,1.0,1997-2022,city 'CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE' == CoG 'CITY-PARISH OF BATON ROUGE-EAST BATON ROUGE' (exact 1.0),la_dependent_agency_folds_to_parish
