state,referendum_row_id,unit_id,census_name,census_type,county,election_date,pct_yes,threshold_centered_margin,passed,issued_6y,n_issues_6y,par_6y,go_share_6y,voter_auth_share_6y,os_confirms_election,entity_type,rule_threshold,op_referendum_strict,op_codable,rd_sample
LA,LA:4610,19102702600000,PARISH OF JEFFERSON DAVIS,county,JEFFERSON DAVIS,2018-12-08,78.12,28.12,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4611,19202800400000,CITY-PARISH OF LAFAYETTE,municipal,LAFAYETTE,2018-12-08,48.02,-1.98,0,1,12,543290000,0.167,0.083,0,municipality,50.0,1,1,1
LA,LA:4612,19202800400000,CITY-PARISH OF LAFAYETTE,municipal,LAFAYETTE,2018-12-08,53.48,3.48,1,1,12,543290000,0.167,0.083,0,municipality,50.0,1,1,1
LA,LA:4613,19202800400000,CITY-PARISH OF LAFAYETTE,municipal,LAFAYETTE,2018-12-08,34.46,-15.54,0,1,12,543290000,0.167,0.083,0,municipality,50.0,1,1,1
LA,LA:4614,19202900100000,TOWN OF GOLDEN MEADOW,municipal,LAFOURCHE,2018-12-08,71.35,21.35,1,0,0,,,,0,municipality,50.0,1,1,1
LA,LA:4615,19102902800000,PARISH OF LAFOURCHE,county,LAFOURCHE,2018-12-08,87.74,37.74,1,1,1,9420000,0.000,1.000,0,county,50.0,1,1,1
LA,LA:4616,19102902800000,PARISH OF LAFOURCHE,county,LAFOURCHE,2018-12-08,60.65,10.65,1,1,1,9420000,0.000,1.000,0,county,50.0,1,1,1
LA,LA:4617,19103002900000,PARISH OF LASALLE,county,LASALLE,2018-12-08,64.85,14.85,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4618,19103203100000,PARISH OF LIVINGSTON,county,LIVINGSTON,2018-12-08,36.78,-13.22,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4619,19103203100000,PARISH OF LIVINGSTON,county,LIVINGSTON,2018-12-08,37.85,-12.15,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4620,19203390100000,VILLAGE OF RICHMOND,municipal,MADISON,2018-12-08,86.84,36.84,1,0,0,,,,0,municipality,50.0,1,1,1
LA,LA:4621,19103303200000,PARISH OF MADISON,county,MADISON,2018-12-08,64.21,14.21,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4622,19103303200000,PARISH OF MADISON,county,MADISON,2018-12-08,66.34,16.34,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4623,19103403300000,PARISH OF MOREHOUSE,county,MOREHOUSE,2018-12-08,72.15,22.15,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4624,19103403300000,PARISH OF MOREHOUSE,county,MOREHOUSE,2018-12-08,42.46,-7.54,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4625,19103503400000,PARISH OF NATCHITOCHES,county,NATCHITOCHES,2018-12-08,84.62,34.62,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4626,19203600100000,CITY OF NEW ORLEANS,municipal,ORLEANS,2018-12-08,91.23,41.23,1,1,15,2411885000,0.400,0.467,0,municipality,50.0,1,1,1
LA,LA:4627,19203600100000,CITY OF NEW ORLEANS,municipal,ORLEANS,2018-12-08,65.30,15.30,1,1,15,2411885000,0.400,0.467,0,municipality,50.0,1,1,1
LA,LA:4628,19203790100000,TOWN OF RICHWOOD,municipal,OUACHITA,2018-12-08,60.81,10.81,1,0,0,,,,0,municipality,50.0,1,1,1
LA,LA:4629,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,55.56,5.56,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4630,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,75.00,25.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4631,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,77.78,27.78,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4632,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,60.68,10.68,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4633,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,70.37,20.37,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4634,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,100.00,50.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4635,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,55.56,5.56,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4636,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,47.37,-2.63,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4637,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,100.00,50.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4638,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,80.00,30.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4639,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,96.88,46.88,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4640,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,84.62,34.62,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4641,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,100.00,50.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4642,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,88.00,38.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4643,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,88.24,38.24,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4644,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,50.00,0.00,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4645,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,80.00,30.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4646,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,78.95,28.95,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4647,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,60.00,10.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4648,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,77.27,27.27,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4649,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,66.67,16.67,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4650,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,68.75,18.75,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4651,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,75.00,25.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4652,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,82.61,32.61,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4653,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,83.33,33.33,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4654,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,77.50,27.50,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4655,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,80.00,30.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4656,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,84.78,34.78,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4657,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,76.19,26.19,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4658,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,75.00,25.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4659,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,81.48,31.48,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4660,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,33.33,-16.67,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4661,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,100.00,50.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4662,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,90.00,40.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4663,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,82.76,32.76,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4664,19103703500000,PARISH OF OUACHITA,county,OUACHITA,2018-12-08,80.00,30.00,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4665,19204000700000,CITY OF PINEVILLE,municipal,RAPIDES,2018-12-08,62.19,12.19,1,1,1,10000000,0.000,0.000,0,municipality,50.0,1,1,1
LA,LA:4666,19204000700000,CITY OF PINEVILLE,municipal,RAPIDES,2018-12-08,63.46,13.46,1,1,1,10000000,0.000,0.000,0,municipality,50.0,1,1,1
LA,LA:4667,19204000700000,CITY OF PINEVILLE,municipal,RAPIDES,2018-12-08,63.93,13.93,1,1,1,10000000,0.000,0.000,0,municipality,50.0,1,1,1
LA,LA:4668,19204000700000,CITY OF PINEVILLE,municipal,RAPIDES,2018-12-08,70.96,20.96,1,1,1,10000000,0.000,0.000,0,municipality,50.0,1,1,1
LA,LA:4669,19204000700000,CITY OF PINEVILLE,municipal,RAPIDES,2018-12-08,74.26,24.26,1,1,1,10000000,0.000,0.000,0,municipality,50.0,1,1,1
LA,LA:4670,19104003800000,PARISH OF RAPIDES,county,RAPIDES,2018-12-08,79.07,29.07,1,1,1,6000000,1.000,0.000,0,county,50.0,1,1,1
LA,LA:4671,19104003800000,PARISH OF RAPIDES,county,RAPIDES,2018-12-08,75.57,25.57,1,1,1,6000000,1.000,0.000,0,county,50.0,1,1,1
LA,LA:4672,19104003800000,PARISH OF RAPIDES,county,RAPIDES,2018-12-08,51.60,1.60,1,1,1,6000000,1.000,0.000,0,county,50.0,1,1,1
LA,LA:4673,19104003800000,PARISH OF RAPIDES,county,RAPIDES,2018-12-08,44.45,-5.55,0,1,1,6000000,1.000,0.000,0,county,50.0,1,1,1
LA,LA:4674,19104003800000,PARISH OF RAPIDES,county,RAPIDES,2018-12-08,51.72,1.72,1,1,1,6000000,1.000,0.000,0,county,50.0,1,1,1
LA,LA:4675,19104304100000,PARISH OF SABINE,county,SABINE,2018-12-08,41.80,-8.20,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4676,19504300100000,SABINE PARISH SCHOOL DISTRICT,school_district,SABINE,2018-12-08,32.02,-17.98,0,1,1,11745000,1.000,0.000,0,school_district,50.0,1,1,1
LA,LA:4677,19104304100000,PARISH OF SABINE,county,SABINE,2018-12-08,23.86,-26.14,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4678,19104304100000,PARISH OF SABINE,county,SABINE,2018-12-08,29.81,-20.19,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4679,19104304100000,PARISH OF SABINE,county,SABINE,2018-12-08,33.90,-16.10,0,0,0,,,,0,county,50.0,1,1,1
LA,LA:4680,19104404200000,PARISH OF ST BERNARD,county,ST BERNARD,2018-12-08,37.43,-12.57,0,1,1,14000000,0.000,1.000,0,county,50.0,1,1,1
LA,LA:4681,19104804600000,PARISH OF ST JOHN THE BAPTIST,county,ST. JOHN THE BAPTIST,2018-12-08,62.48,12.48,1,1,1,15000000,1.000,1.000,0,county,50.0,1,1,1
LA,LA:4682,19204900800000,VILLAGE OF PALMETTO,municipal,ST LANDRY,2018-12-08,69.23,19.23,1,0,0,,,,0,municipality,50.0,1,1,1
LA,LA:4683,19104904700000,PARISH OF ST LANDRY,county,ST LANDRY,2018-12-08,70.29,20.29,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4684,19104904700000,PARISH OF ST LANDRY,county,ST LANDRY,2018-12-08,60.09,10.09,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4685,19104904700000,PARISH OF ST LANDRY,county,ST LANDRY,2018-12-08,75.48,25.48,1,0,0,,,,0,county,50.0,1,1,1
LA,LA:4686,19105104900000,PARISH OF ST MARY,county,ST MARY,2018-12-08,62.17,12.17,1,1,1,5460000,0.000,1.000,0,county,50.0,1,1,1
LA,LA:4687,19105104900000,PARISH OF ST MARY,county,ST MARY,2018-12-08,25.04,-24.96,0,1,1,5460000,0.000,1.000,0,county,50.0,1,1,1
LA,LA:4688,19105205000000,PARISH OF ST TAMMANY,county,ST TAMMANY,2018-12-08,60.16,10.16,1,1,4,96880000,0.250,0.250,0,county,50.0,1,1,1
LA,LA:4689,19105205000000,PARISH OF ST TAMMANY,county,ST TAMMANY,2018-12-08,58.88,8.88,1,1,4,96880000,0.250,0.250,0,county,50.0,1,1,1
LA,LA:4690,19105205000000,PARISH OF ST TAMMANY,county,ST TAMMANY,2018-12-08,70.20,20.20,1,1,4,96880000,0.250,0.250,0,county,50.0,1,1,1
LA,LA:4691,19505400100000,TENSAS PARISH SCHOOL DISTRICT,school_district,TENSAS,2018-12-08,63.68,13.68,1,0,0,,,,0,school_district,50.0,1,1,1
LA,LA:4692,19205500100000,CONSOLIDATED GOVERNMENT OF TERREBONNE,municipal,TERREBONE,2018-12-08,53.56,3.56,1,0,0,,,,0,municipality,50.0,1,1,1
