fips,NAME,state_abb,year,dem_share2p,source,tier,measured,est_mad_pp,flag
4835000,Houston,TX,2024,0.6121,Metcalf+NYT,precinct,True,,
4837000,Irving,TX,2004,0.4054,precinct-TLC-2004,exact,True,,
4837000,Irving,TX,2008,0.5062,rebuilt-HEDA-precinct,precinct,True,,
4837000,Irving,TX,2012,0.5153,precinct-TLC-2012,exact,True,,
4837000,Irving,TX,2016,0.5973,Fekrazad-RLCR,precinct,True,,
4837000,Irving,TX,2020,0.6257,Fekrazad-RLCR,precinct,True,,
4837000,Irving,TX,2024,0.5483,Metcalf+NYT,precinct,True,,
4839148,Killeen,TX,2004,0.4717,precinct-TLC-2004,exact,True,,
4839148,Killeen,TX,2008,0.6434,rebuilt-HEDA-precinct,precinct,True,,
4839148,Killeen,TX,2012,0.6391,precinct-TLC-2012,exact,True,,
4839148,Killeen,TX,2016,0.6253,Fekrazad-RLCR,precinct,True,,
4839148,Killeen,TX,2020,0.6488,Fekrazad-RLCR,precinct,True,,
4839148,Killeen,TX,2024,0.6101,Metcalf+NYT,precinct,True,,
4841464,Laredo,TX,2004,0.5712,precinct-TLC-2004,exact,True,,
4841464,Laredo,TX,2008,0.7138,rebuilt-HEDA-precinct,precinct,True,,
4841464,Laredo,TX,2012,0.7707,precinct-TLC-2012,exact,True,,
4841464,Laredo,TX,2016,0.7678,Fekrazad-RLCR,precinct,True,,
4841464,Laredo,TX,2020,0.6227,Fekrazad-RLCR,precinct,True,,
4841464,Laredo,TX,2024,0.501,Metcalf+NYT,precinct,True,,
4841980,League City,TX,2004,0.2864,precinct-TLC-2004,exact,True,,
4841980,League City,TX,2008,0.3162,rebuilt-HEDA-precinct,precinct,True,,
4841980,League City,TX,2012,0.2704,precinct-TLC-2012,exact,True,,
4841980,League City,TX,2016,0.3137,Fekrazad-RLCR,precinct,True,,
4841980,League City,TX,2020,0.3481,Fekrazad-RLCR,precinct,True,,
4841980,League City,TX,2024,0.3369,Metcalf+NYT,precinct,True,,
4842508,Lewisville,TX,2004,0.3164,precinct-TLC-2004,exact,True,,
4842508,Lewisville,TX,2008,0.4238,rebuilt-HEDA-precinct,precinct,True,,
4842508,Lewisville,TX,2012,0.4108,precinct-TLC-2012,exact,True,,
4842508,Lewisville,TX,2016,0.4743,Fekrazad-RLCR,precinct,True,,
4842508,Lewisville,TX,2020,0.5462,Fekrazad-RLCR,precinct,True,,
4842508,Lewisville,TX,2024,0.5083,Metcalf+NYT,precinct,True,,
4843888,Longview,TX,2004,0.2867,precinct-TLC-2004,exact,True,,
4843888,Longview,TX,2008,0.3222,rebuilt-HEDA-precinct,precinct,True,,
4843888,Longview,TX,2012,0.3107,precinct-TLC-2012,exact,True,,
4843888,Longview,TX,2016,0.3201,Fekrazad-RLCR,precinct,True,,
4843888,Longview,TX,2020,0.3497,Fekrazad-RLCR,precinct,True,,
4843888,Longview,TX,2024,0.3145,Metcalf+NYT,precinct,True,,
4845000,Lubbock,TX,2004,0.2529,precinct-TLC-2004,exact,True,,
4845000,Lubbock,TX,2008,0.3317,rebuilt-HEDA-precinct,precinct,True,,
4845000,Lubbock,TX,2012,0.3142,precinct-TLC-2012,exact,True,,
4845000,Lubbock,TX,2016,0.3295,Fekrazad-RLCR,precinct,True,,
4845000,Lubbock,TX,2020,0.3703,Fekrazad-RLCR,precinct,True,,
4845000,Lubbock,TX,2024,0.3324,Metcalf+NYT,precinct,True,,
4845384,McAllen,TX,2004,0.4669,precinct-TLC-2004,exact,True,,
4845384,McAllen,TX,2008,0.6077,rebuilt-HEDA-precinct,precinct,True,,
4845384,McAllen,TX,2012,0.5995,precinct-TLC-2012,exact,True,,
4845384,McAllen,TX,2016,0.6435,Fekrazad-RLCR,precinct,True,,
4845384,McAllen,TX,2020,0.5738,Fekrazad-RLCR,precinct,True,,
4845384,McAllen,TX,2024,0.4995,Metcalf+NYT,precinct,True,,
4845744,McKinney,TX,2004,0.2454,precinct-TLC-2004,exact,True,,
4845744,McKinney,TX,2008,0.3497,rebuilt-HEDA-precinct,precinct,True,,
4845744,McKinney,TX,2012,0.3202,precinct-TLC-2012,exact,True,,
4845744,McKinney,TX,2016,0.3849,Fekrazad-RLCR,precinct,True,,
4845744,McKinney,TX,2020,0.4638,Fekrazad-RLCR,precinct,True,,
4845744,McKinney,TX,2024,0.4381,Metcalf+NYT,precinct,True,,
4847892,Mesquite,TX,2004,0.4009,precinct-TLC-2004,exact,True,,
4847892,Mesquite,TX,2008,0.5006,rebuilt-HEDA-precinct,precinct,True,,
4847892,Mesquite,TX,2012,0.5124,precinct-TLC-2012,exact,True,,
4847892,Mesquite,TX,2016,0.5548,Fekrazad-RLCR,precinct,True,,
4847892,Mesquite,TX,2020,0.6073,Fekrazad-RLCR,precinct,True,,
4847892,Mesquite,TX,2024,0.5794,Metcalf+NYT,precinct,True,,
4848072,Midland,TX,2004,0.1883,precinct-TLC-2004,exact,True,,
4848072,Midland,TX,2008,0.2251,rebuilt-HEDA-precinct,precinct,True,,
4848072,Midland,TX,2012,0.2,precinct-TLC-2012,exact,True,,
4848072,Midland,TX,2016,0.2295,Fekrazad-RLCR,precinct,True,,
4848072,Midland,TX,2020,0.2328,Fekrazad-RLCR,precinct,True,,
4848072,Midland,TX,2024,0.2146,Metcalf+NYT,precinct,True,,
4848804,Missouri City,TX,2004,0.5682,precinct-TLC-2004,exact,True,,
4848804,Missouri City,TX,2008,0.6534,rebuilt-HEDA-precinct,precinct,True,,
4848804,Missouri City,TX,2012,0.6524,precinct-TLC-2012,exact,True,,
4848804,Missouri City,TX,2016,0.6905,Fekrazad-RLCR,precinct,True,,
4848804,Missouri City,TX,2020,0.6964,Fekrazad-RLCR,precinct,True,,
4848804,Missouri City,TX,2024,0.6475,Metcalf+NYT,precinct,True,,
4853388,Odessa,TX,2004,0.2357,precinct-TLC-2004,exact,True,,
4853388,Odessa,TX,2008,0.2579,rebuilt-HEDA-precinct,precinct,True,,
4853388,Odessa,TX,2012,0.2537,precinct-TLC-2012,exact,True,,
4853388,Odessa,TX,2016,0.2973,Fekrazad-RLCR,precinct,True,,
4853388,Odessa,TX,2020,0.2774,Fekrazad-RLCR,precinct,True,,
4853388,Odessa,TX,2024,0.2469,Metcalf+NYT,precinct,True,,
4856000,Pasadena,TX,2004,0.3407,precinct-TLC-2004,exact,True,,
4856000,Pasadena,TX,2008,0.3603,rebuilt-HEDA-precinct,precinct,True,,
4856000,Pasadena,TX,2012,0.3608,precinct-TLC-2012,exact,True,,
4856000,Pasadena,TX,2016,0.4535,Fekrazad-RLCR,precinct,True,,
4856000,Pasadena,TX,2020,0.4434,Fekrazad-RLCR,precinct,True,,
4856000,Pasadena,TX,2024,0.3954,Metcalf+NYT,precinct,True,,
4856348,Pearland,TX,2004,0.3151,precinct-TLC-2004,exact,True,,
4856348,Pearland,TX,2008,0.3893,rebuilt-HEDA-precinct,precinct,True,,
4856348,Pearland,TX,2012,0.3863,precinct-TLC-2012,exact,True,,
4856348,Pearland,TX,2016,0.4801,Fekrazad-RLCR,precinct,True,,
4856348,Pearland,TX,2020,0.5045,Fekrazad-RLCR,precinct,True,,
4856348,Pearland,TX,2024,0.4837,Metcalf+NYT,precinct,True,,
4857200,Pharr,TX,2004,0.5973,precinct-TLC-2004,exact,True,,
4857200,Pharr,TX,2008,0.7378,rebuilt-HEDA-precinct,precinct,True,,
4857200,Pharr,TX,2012,0.7533,precinct-TLC-2012,exact,True,,
4857200,Pharr,TX,2016,0.758,Fekrazad-RLCR,precinct,True,,
4857200,Pharr,TX,2020,0.6168,Fekrazad-RLCR,precinct,True,,
4857200,Pharr,TX,2024,0.5053,Metcalf+NYT,precinct,True,,
4858016,Plano,TX,2004,0.3109,precinct-TLC-2004,exact,True,,
4858016,Plano,TX,2008,0.4019,rebuilt-HEDA-precinct,precinct,True,,
4858016,Plano,TX,2012,0.3815,precinct-TLC-2012,exact,True,,
4858016,Plano,TX,2016,0.4754,Fekrazad-RLCR,precinct,True,,
4858016,Plano,TX,2020,0.5445,Fekrazad-RLCR,precinct,True,,
4858016,Plano,TX,2024,0.516,Metcalf+NYT,precinct,True,,
4861796,Richardson,TX,2004,0.3404,precinct-TLC-2004,exact,True,,
4861796,Richardson,TX,2008,0.42,rebuilt-HEDA-precinct,precinct,True,,
4861796,Richardson,TX,2012,0.4082,precinct-TLC-2012,exact,True,,
4861796,Richardson,TX,2016,0.5105,Fekrazad-RLCR,precinct,True,,
4861796,Richardson,TX,2020,0.5836,Fekrazad-RLCR,precinct,True,,
4861796,Richardson,TX,2024,0.5575,Metcalf+NYT,precinct,True,,
4863500,Round Rock,TX,2004,0.3833,precinct-TLC-2004,exact,True,,
4863500,Round Rock,TX,2008,0.4972,rebuilt-HEDA-precinct,precinct,True,,
4863500,Round Rock,TX,2012,0.4686,precinct-TLC-2012,exact,True,,
4863500,Round Rock,TX,2016,0.5255,Fekrazad-RLCR,precinct,True,,
4863500,Round Rock,TX,2020,0.5871,Fekrazad-RLCR,precinct,True,,
4863500,Round Rock,TX,2024,0.5723,Metcalf+NYT,precinct,True,,
4864472,San Angelo,TX,2004,0.2621,precinct-TLC-2004,exact,True,,
4864472,San Angelo,TX,2008,0.3261,rebuilt-HEDA-precinct,precinct,True,,
4864472,San Angelo,TX,2012,0.2883,precinct-TLC-2012,exact,True,,
4864472,San Angelo,TX,2016,0.2898,Fekrazad-RLCR,precinct,True,,
4864472,San Angelo,TX,2020,0.3153,Fekrazad-RLCR,precinct,True,,
4864472,San Angelo,TX,2024,0.3013,Metcalf+NYT,precinct,True,,
4865000,San Antonio,TX,2004,0.4753,precinct-TLC-2004,exact,True,,
4865000,San Antonio,TX,2008,0.5571,rebuilt-HEDA-precinct,precinct,True,,
4865000,San Antonio,TX,2012,0.5593,precinct-TLC-2012,exact,True,,
4865000,San Antonio,TX,2016,0.6095,Fekrazad-RLCR,precinct,True,,
4865000,San Antonio,TX,2020,0.627,Fekrazad-RLCR,precinct,True,,
4865000,San Antonio,TX,2024,0.5845,Metcalf+NYT,precinct,True,,
4872176,Temple,TX,2004,0.3262,precinct-TLC-2004,exact,True,,
4872176,Temple,TX,2008,0.3968,rebuilt-HEDA-precinct,precinct,True,,
4872176,Temple,TX,2012,0.3552,precinct-TLC-2012,exact,True,,
4872176,Temple,TX,2016,0.3606,Fekrazad-RLCR,precinct,True,,
4872176,Temple,TX,2020,0.3991,Fekrazad-RLCR,precinct,True,,
4872176,Temple,TX,2024,0.3783,Metcalf+NYT,precinct,True,,
4874144,Tyler,TX,2004,0.3335,precinct-TLC-2004,exact,True,,
4874144,Tyler,TX,2008,0.3742,rebuilt-HEDA-precinct,precinct,True,,
4874144,Tyler,TX,2012,0.3585,precinct-TLC-2012,exact,True,,
4874144,Tyler,TX,2016,0.3706,Fekrazad-RLCR,precinct,True,,
4874144,Tyler,TX,2020,0.4045,Fekrazad-RLCR,precinct,True,,
4874144,Tyler,TX,2024,0.3784,Metcalf+NYT,precinct,True,,
4876000,Waco,TX,2004,0.4326,precinct-TLC-2004,exact,True,,
4876000,Waco,TX,2008,0.4975,rebuilt-HEDA-precinct,precinct,True,,
4876000,Waco,TX,2012,0.4867,precinct-TLC-2012,exact,True,,
4876000,Waco,TX,2016,0.4909,Fekrazad-RLCR,precinct,True,,
4876000,Waco,TX,2020,0.5089,Fekrazad-RLCR,precinct,True,,
4876000,Waco,TX,2024,0.4552,Metcalf+NYT,precinct,True,,
4943660,Layton,UT,2004,0.2032,county-rescale-BG16,estimated,False,3.15,
4943660,Layton,UT,2008,0.3076,rebuilt-HEDA-cityprefix,exact,True,,
4943660,Layton,UT,2012,0.1921,county-rescale-BG16,estimated,False,1.74,
4943660,Layton,UT,2016,0.3273,Fekrazad-RLCR,precinct,True,,
4943660,Layton,UT,2020,0.3611,Fekrazad-RLCR,precinct,True,,
4943660,Layton,UT,2024,0.3718,Metcalf+NYT,precinct,True,,
4945860,Logan,UT,2004,0.2776,county-rescale-BG16,estimated,False,3.15,
4945860,Logan,UT,2008,0.3499,rebuilt-HEDA-cityprefix,exact,True,,
4945860,Logan,UT,2012,0.2587,county-rescale-BG16,estimated,False,1.74,
4945860,Logan,UT,2016,0.4423,Fekrazad-RLCR,precinct,True,,
4945860,Logan,UT,2020,0.4432,Fekrazad-RLCR,precinct,True,,
4945860,Logan,UT,2024,0.4662,Metcalf+NYT,precinct,True,,
4955980,Ogden,UT,2004,0.4324,county-rescale-BG16,estimated,False,3.15,
4955980,Ogden,UT,2008,0.4849,rebuilt-HEDA-cityprefix,exact,True,,
4955980,Ogden,UT,2012,0.4181,county-rescale-BG16,estimated,False,1.74,
4955980,Ogden,UT,2016,0.5303,Fekrazad-RLCR,precinct,True,,
4955980,Ogden,UT,2020,0.5382,Fekrazad-RLCR,precinct,True,,
4955980,Ogden,UT,2024,0.5275,Metcalf+NYT,precinct,True,,
4957300,Orem,UT,2004,0.1457,county-rescale-BG16,estimated,False,3.15,
4957300,Orem,UT,2008,0.2027,rebuilt-HEDA-cityprefix,exact,True,,
4957300,Orem,UT,2012,0.1218,county-rescale-BG16,estimated,False,1.74,
4957300,Orem,UT,2016,0.2602,Fekrazad-RLCR,precinct,True,,
4957300,Orem,UT,2020,0.3368,Fekrazad-RLCR,precinct,True,,
4957300,Orem,UT,2024,0.3547,Metcalf+NYT,precinct,True,,
4962470,Provo,UT,2004,0.1928,county-rescale-BG16,estimated,False,3.15,
4962470,Provo,UT,2008,0.2424,rebuilt-HEDA-cityprefix,exact,True,,
4962470,Provo,UT,2012,0.1627,county-rescale-BG16,estimated,False,1.74,
4962470,Provo,UT,2016,0.3301,Fekrazad-RLCR,precinct,True,,
4962470,Provo,UT,2020,0.4031,Fekrazad-RLCR,precinct,True,,
4962470,Provo,UT,2024,0.4027,Metcalf+NYT,precinct,True,,
4967000,Salt Lake City,UT,2004,0.6664,county-rescale-BG16,estimated,False,3.15,
4967000,Salt Lake City,UT,2008,0.7605,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
4967000,Salt Lake City,UT,2012,0.6322,precinct-cityprefix-2012,exact,True,,
4967000,Salt Lake City,UT,2016,0.8015,Fekrazad-RLCR,precinct,True,,
4967000,Salt Lake City,UT,2020,0.7943,Fekrazad-RLCR,precinct,True,,
4967000,Salt Lake City,UT,2024,0.783,Metcalf+NYT,precinct,True,,
4967440,Sandy,UT,2004,0.3122,county-rescale-BG16,estimated,False,3.15,
4967440,Sandy,UT,2008,0.4191,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
4967440,Sandy,UT,2012,0.3252,precinct-cityprefix-2012,exact,True,,
4967440,Sandy,UT,2016,0.4785,Fekrazad-RLCR,precinct,True,,
4967440,Sandy,UT,2020,0.513,Fekrazad-RLCR,precinct,True,,
4967440,Sandy,UT,2024,0.5195,Metcalf+NYT,precinct,True,,
4975360,Taylorsville,UT,2004,0.3583,county-rescale-BG16,estimated,False,3.15,
4975360,Taylorsville,UT,2008,0.4702,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
4975360,Taylorsville,UT,2012,0.3754,precinct-cityprefix-2012,exact,True,,
4975360,Taylorsville,UT,2016,0.5302,Fekrazad-RLCR,precinct,True,,
4975360,Taylorsville,UT,2020,0.5303,Fekrazad-RLCR,precinct,True,,
4975360,Taylorsville,UT,2024,0.5296,Metcalf+NYT,precinct,True,,
4982950,West Jordan,UT,2004,0.2837,county-rescale-BG16,estimated,False,3.15,
4982950,West Jordan,UT,2008,0.3863,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
4982950,West Jordan,UT,2012,0.2976,precinct-cityprefix-2012,exact,True,,
4982950,West Jordan,UT,2016,0.4446,Fekrazad-RLCR,precinct,True,,
4982950,West Jordan,UT,2020,0.4495,Fekrazad-RLCR,precinct,True,,
4982950,West Jordan,UT,2024,0.4498,Metcalf+NYT,precinct,True,,
4983470,West Valley City,UT,2004,0.389,county-rescale-BG16,estimated,False,3.15,
4983470,West Valley City,UT,2008,0.503,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
4983470,West Valley City,UT,2012,0.4195,precinct-cityprefix-2012,exact,True,,
4983470,West Valley City,UT,2016,0.5628,Fekrazad-RLCR,precinct,True,,
4983470,West Valley City,UT,2020,0.5479,Fekrazad-RLCR,precinct,True,,
4983470,West Valley City,UT,2024,0.5228,Metcalf+NYT,precinct,True,,
5101000,Alexandria,VA,2004,0.6745,county-direct,exact,True,,
5101000,Alexandria,VA,2008,0.7162,rebuilt-HEDA-locality,exact,True,,
5101000,Alexandria,VA,2012,0.7205,county-direct,exact,True,,
5101000,Alexandria,VA,2016,0.8116,Fekrazad-RLCR,precinct,True,,
5101000,Alexandria,VA,2020,0.82,Fekrazad-RLCR,precinct,True,,
5101000,Alexandria,VA,2024,0.7946,Metcalf+NYT,precinct,True,,
5116000,Chesapeake,VA,2004,0.4256,county-direct,exact,True,,
5116000,Chesapeake,VA,2008,0.4913,rebuilt-HEDA-locality,exact,True,,
5116000,Chesapeake,VA,2012,0.5053,county-direct,exact,True,,
5116000,Chesapeake,VA,2016,0.4931,Fekrazad-RLCR,precinct,True,,
5116000,Chesapeake,VA,2020,0.5328,Fekrazad-RLCR,precinct,True,,
5116000,Chesapeake,VA,2024,0.5193,Metcalf+NYT,precinct,True,,
5135000,Hampton,VA,2004,0.5777,county-direct,exact,True,,
5135000,Hampton,VA,2008,0.6738,rebuilt-HEDA-locality,exact,True,,
5135000,Hampton,VA,2012,0.7159,county-direct,exact,True,,
5135000,Hampton,VA,2016,0.6974,Fekrazad-RLCR,precinct,True,,
5135000,Hampton,VA,2020,0.7151,Fekrazad-RLCR,precinct,True,,
5135000,Hampton,VA,2024,0.7019,Metcalf+NYT,precinct,True,,
5156000,Newport News,VA,2004,0.523,county-direct,exact,True,,
5156000,Newport News,VA,2008,0.6333,rebuilt-HEDA-locality,exact,True,,
5156000,Newport News,VA,2012,0.6524,county-direct,exact,True,,
5156000,Newport News,VA,2016,0.6417,Fekrazad-RLCR,precinct,True,,
5156000,Newport News,VA,2020,0.668,Fekrazad-RLCR,precinct,True,,
5156000,Newport News,VA,2024,0.6461,Metcalf+NYT,precinct,True,,
5157000,Norfolk,VA,2004,0.6224,county-direct,exact,True,,
5157000,Norfolk,VA,2008,0.7125,rebuilt-HEDA-locality,exact,True,,
5157000,Norfolk,VA,2012,0.7303,county-direct,exact,True,,
5157000,Norfolk,VA,2016,0.7266,Fekrazad-RLCR,precinct,True,,
5157000,Norfolk,VA,2020,0.7341,Fekrazad-RLCR,precinct,True,,
5157000,Norfolk,VA,2024,0.7109,Metcalf+NYT,precinct,True,,
5164000,Portsmouth,VA,2004,0.6132,county-direct,exact,True,,
5164000,Portsmouth,VA,2008,0.674,rebuilt-HEDA-locality,exact,True,,
5164000,Portsmouth,VA,2012,0.7165,county-direct,exact,True,,
5164000,Portsmouth,VA,2016,0.6972,Fekrazad-RLCR,precinct,True,,
5164000,Portsmouth,VA,2020,0.7132,Fekrazad-RLCR,precinct,True,,
5164000,Portsmouth,VA,2024,0.6955,Metcalf+NYT,precinct,True,,
5167000,Richmond,VA,2004,0.7068,county-direct,exact,True,,
5167000,Richmond,VA,2008,0.7958,rebuilt-HEDA-locality,exact,True,,
5167000,Richmond,VA,2012,0.7911,county-direct,exact,True,,
5167000,Richmond,VA,2016,0.839,Fekrazad-RLCR,precinct,True,,
5167000,Richmond,VA,2020,0.8474,Fekrazad-RLCR,precinct,True,,
5167000,Richmond,VA,2024,0.8388,Metcalf+NYT,precinct,True,,
5168000,Roanoke,VA,2004,0.531,county-direct,exact,True,,
5168000,Roanoke,VA,2008,0.6155,rebuilt-HEDA-locality,exact,True,,
5168000,Roanoke,VA,2012,0.6168,county-direct,exact,True,,
5168000,Roanoke,VA,2016,0.6008,Fekrazad-RLCR,precinct,True,,
5168000,Roanoke,VA,2020,0.6318,Fekrazad-RLCR,precinct,True,,
5168000,Roanoke,VA,2024,0.6199,Metcalf+NYT,precinct,True,,
5176432,Suffolk,VA,2004,0.4761,county-direct,exact,True,,
5176432,Suffolk,VA,2008,0.5514,rebuilt-HEDA-locality,exact,True,,
5176432,Suffolk,VA,2012,0.5766,county-direct,exact,True,,
5176432,Suffolk,VA,2016,0.5643,Fekrazad-RLCR,precinct,True,,
5176432,Suffolk,VA,2020,0.5883,Fekrazad-RLCR,precinct,True,,
5176432,Suffolk,VA,2024,0.581,Metcalf+NYT,precinct,True,,
5182000,Virginia Beach,VA,2004,0.4052,county-direct,exact,True,,
5182000,Virginia Beach,VA,2008,0.4845,rebuilt-HEDA-locality,exact,True,,
5182000,Virginia Beach,VA,2012,0.4871,county-direct,exact,True,,
5182000,Virginia Beach,VA,2016,0.4809,Fekrazad-RLCR,precinct,True,,
5182000,Virginia Beach,VA,2020,0.5276,Fekrazad-RLCR,precinct,True,,
5182000,Virginia Beach,VA,2024,0.5133,Metcalf+NYT,precinct,True,,
5303180,Auburn,WA,2004,0.4846,county-rescale-BG16-corr,estimated,False,3.15,
5303180,Auburn,WA,2008,0.5723,rebuilt-HEDA-precinct,precinct,True,,
5303180,Auburn,WA,2012,0.5757,precinct-2012,precinct,True,,
5303180,Auburn,WA,2016,0.5838,Fekrazad-RLCR,precinct,True,,
5303180,Auburn,WA,2020,0.5969,Fekrazad-RLCR,precinct,True,,
5303180,Auburn,WA,2024,0.5824,Metcalf+NYT,precinct,True,,
5305210,Bellevue,WA,2004,0.5777,precinct-cityprefix-2004,exact,True,,
5305210,Bellevue,WA,2008,0.6504,rebuilt-HEDA-precinct,precinct,True,,
5305210,Bellevue,WA,2012,0.6327,precinct-2012,precinct,True,,
5305210,Bellevue,WA,2016,0.7289,Fekrazad-RLCR,precinct,True,,
5305210,Bellevue,WA,2020,0.7342,Fekrazad-RLCR,precinct,True,,
5305210,Bellevue,WA,2024,0.7228,Metcalf+NYT,precinct,True,,
5305280,Bellingham,WA,2004,0.7322,county-rescale-BG16-corr,estimated,False,3.15,
5305280,Bellingham,WA,2008,0.7455,rebuilt-HEDA-precinct,precinct,True,,
5305280,Bellingham,WA,2012,0.7268,precinct-2012,precinct,True,,
5305280,Bellingham,WA,2016,0.7905,Fekrazad-RLCR,precinct,True,,
5305280,Bellingham,WA,2020,0.8089,Fekrazad-RLCR,precinct,True,,
5305280,Bellingham,WA,2024,0.8239,Metcalf+NYT,precinct,True,,
5322640,Everett,WA,2004,0.587,county-rescale-BG16-corr,estimated,False,3.15,
5322640,Everett,WA,2008,0.6458,rebuilt-HEDA-precinct,precinct,True,,
5322640,Everett,WA,2012,0.6336,county-rescale-BG16-corr,estimated,False,1.74,
5322640,Everett,WA,2016,0.6357,Fekrazad-RLCR,precinct,True,,
5322640,Everett,WA,2020,0.6559,Fekrazad-RLCR,precinct,True,,
5322640,Everett,WA,2024,0.6565,Metcalf+NYT,precinct,True,,
5323515,Federal Way,WA,2004,0.555,precinct-cityprefix-2004,exact,True,,
5323515,Federal Way,WA,2008,0.6162,rebuilt-HEDA-precinct,precinct,True,,
5323515,Federal Way,WA,2012,0.6139,precinct-2012,precinct,True,,
5323515,Federal Way,WA,2016,0.6427,Fekrazad-RLCR,precinct,True,,
5323515,Federal Way,WA,2020,0.6502,Fekrazad-RLCR,precinct,True,,
5323515,Federal Way,WA,2024,0.6376,Metcalf+NYT,precinct,True,,
5335415,Kent,WA,2004,0.5566,precinct-cityprefix-2004,exact,True,,
5335415,Kent,WA,2008,0.6225,rebuilt-HEDA-precinct,precinct,True,,
5335415,Kent,WA,2012,0.6294,precinct-2012,precinct,True,,
5335415,Kent,WA,2016,0.6583,Fekrazad-RLCR,precinct,True,,
5335415,Kent,WA,2020,0.6648,Fekrazad-RLCR,precinct,True,,
5335415,Kent,WA,2024,0.6276,Metcalf+NYT,precinct,True,,
5351300,Olympia,WA,2004,0.7326,county-rescale-BG16-corr,estimated,False,3.15,
5351300,Olympia,WA,2008,0.7477,rebuilt-HEDA-precinct,precinct,True,,
5351300,Olympia,WA,2012,0.7579,county-rescale-BG16-corr,estimated,False,1.74,
5351300,Olympia,WA,2016,0.7651,Fekrazad-RLCR,precinct,True,,
5351300,Olympia,WA,2020,0.7764,Fekrazad-RLCR,precinct,True,,
5351300,Olympia,WA,2024,0.7935,Metcalf+NYT,precinct,True,,
5357535,Redmond,WA,2004,0.5887,precinct-cityprefix-2004,exact,True,,
5357535,Redmond,WA,2008,0.6717,rebuilt-HEDA-precinct,precinct,True,,
5357535,Redmond,WA,2012,0.667,precinct-2012,precinct,True,,
5357535,Redmond,WA,2016,0.7587,Fekrazad-RLCR,precinct,True,,
5357535,Redmond,WA,2020,0.7788,Fekrazad-RLCR,precinct,True,,
5357535,Redmond,WA,2024,0.771,Metcalf+NYT,precinct,True,,
5357745,Renton,WA,2004,0.6286,precinct-cityprefix-2004,exact,True,,
5357745,Renton,WA,2008,0.6783,rebuilt-HEDA-precinct,precinct,True,,
5357745,Renton,WA,2012,0.6813,precinct-2012,precinct,True,,
5357745,Renton,WA,2016,0.7136,Fekrazad-RLCR,precinct,True,,
5357745,Renton,WA,2020,0.7101,Fekrazad-RLCR,precinct,True,,
5357745,Renton,WA,2024,0.6967,Metcalf+NYT,precinct,True,,
5363000,Seattle,WA,2004,0.8184,precinct-cityprefix-2004,exact,True,,
5363000,Seattle,WA,2008,0.8591,rebuilt-HEDA-precinct,precinct,True,,
5363000,Seattle,WA,2012,0.858,precinct-2012,precinct,True,,
5363000,Seattle,WA,2016,0.9088,Fekrazad-RLCR,precinct,True,,
5363000,Seattle,WA,2020,0.9065,Fekrazad-RLCR,precinct,True,,
5363000,Seattle,WA,2024,0.9068,Metcalf+NYT,precinct,True,,
5367000,Spokane,WA,2004,0.5353,county-rescale-BG16-corr,estimated,False,3.15,
5367000,Spokane,WA,2008,0.5761,rebuilt-HEDA-precinct,precinct,True,,
5367000,Spokane,WA,2012,0.5658,county-rescale-BG16-corr,estimated,False,1.74,
5367000,Spokane,WA,2016,0.5613,Fekrazad-RLCR,precinct,True,,
5367000,Spokane,WA,2020,0.5869,Fekrazad-RLCR,precinct,True,,
5367000,Spokane,WA,2024,0.5878,Metcalf+NYT,precinct,True,,
5370000,Tacoma,WA,2004,0.6578,county-rescale-BG16-corr,estimated,False,3.15,
5370000,Tacoma,WA,2008,0.6827,rebuilt-HEDA-precinct,precinct,True,,
5370000,Tacoma,WA,2012,0.6958,county-rescale-BG16-corr,estimated,False,1.74,
5370000,Tacoma,WA,2016,0.6995,Fekrazad-RLCR,precinct,True,,
5370000,Tacoma,WA,2020,0.7146,Fekrazad-RLCR,precinct,True,,
5370000,Tacoma,WA,2024,0.7174,Metcalf+NYT,precinct,True,,
5374060,Vancouver,WA,2004,0.5442,county-rescale-BG16-corr,estimated,False,3.15,
5374060,Vancouver,WA,2008,0.5915,rebuilt-HEDA-precinct,precinct,True,,
5374060,Vancouver,WA,2012,0.5705,precinct-2012,precinct,True,,
5374060,Vancouver,WA,2016,0.5808,Fekrazad-RLCR,precinct,True,,
5374060,Vancouver,WA,2020,0.611,Fekrazad-RLCR,precinct,True,,
5374060,Vancouver,WA,2024,0.624,Metcalf+NYT,precinct,True,,
5380010,Yakima,WA,2004,0.4394,county-rescale-BG16-corr,estimated,False,3.15,
5380010,Yakima,WA,2008,0.4828,rebuilt-HEDA-precinct,precinct,True,,
5380010,Yakima,WA,2012,0.4084,precinct-2012,precinct,True,,
5380010,Yakima,WA,2016,0.4797,Fekrazad-RLCR,precinct,True,,
